Site Code,Site Name,Gross internal floor area (m2),Occupied floor area (m2),pcd,pcd2,oseast1m,osnrth1m
RHA01,BASSETLAW HOSPITAL MENTAL HEALTH WARDS,3003,3003,S81 0JN,NA,459159,380230
RHAAR,ARNOLD LODGE,10348,10348,LE5 0LE,NA,461548,305926
RHAN6,106 & 145 THORNEYWOOD MOUNT,847,847,NG3 2PZ,NA,458991,341381
RHANA,THE WELLS ROAD CENTRE,9602,9602,NG3 3AA,NA,458924,342116
RHANM,HIGHBURY HOSPITAL,16507,16507,NG6 9DR,NA,454342,344273
RHANN,LINGS BAR HOSPITAL,3541,3541,NG2 6PR,NA,460618,336507
RHARY,WATHWOOD HOSPITAL,6368,6368,S63 7TQ,NA,443731,399562
RHQHH,ROYAL HALLAMSHIRE HOSPITAL,176605,136012,S10 2JF,NA,433803,386953
RHQNG,NORTHERN GENERAL HOSPITAL,176326,162848,S5  7AU,NA,436262,390470
RHQWP,WESTON  PARK HOSPITAL,17106,16195,S10 2SJ,NA,433695,387163
RHU02,ST MARY'S HOSPITAL,3576,3576,PO3 6AD,NA,466062,100481
RHU03,QUEEN ALEXANDRA HOSPITAL,169993,142658,PO6 3LY,NA,465570,106054
RHW01,ROYAL BERKSHIRE HOSPITAL,123156,97590,RG1 5AN,NA,472411,172962
RJ121,GUY'S HOSPITAL,164110,160618,SE1 9RT,NA,532884,180016
RJ122,ST THOMAS' HOSPITAL,185855,176244,SE1 7EH,NA,530673,179346
RJ134,LAMBETH COMMUNITY CARE CENTRE,1150,1150,SW9 9NU,NA,530534,175710
RJ611,CROYDON UNIVERSITY HOSPITAL,79054,78754,CR7 7YE,NA,531688,167262
RJ807,NEWQUAY HOSPITAL,2163,1889,TR7 1RQ,NA,181674,61317
RJE01,THE ROYAL STOKE UNIVERSITY HOSPITAL,194449,183088,ST4 6QG,NA,385866,345114
RJR05,COUNTESS OF CHESTER HOSPITAL,63100,63100,CH2 1UL,NA,340130,368347
RJZ01,KINGS COLLEGE HOSPITAL,165417,165222,SE5 9RS,NA,532494,176068
RK950,DERRIFORD HOSPITAL,149769,129636,PL6 8DH,NA,249930,59564
RKB01,UNIVERSITY HOSPITAL,151918,150518,CV2 2DX,NA,438289,280506
RKEQ4,THE WHITTINGTON HOSPITAL,71044,65327,N19 5NF,NA,529078,186930
RKL14,LAKESIDE UNIT,9213,8292,TW7 6AF,NA,516469,176296
RKL62,THE LIMES,1939,1939,UB2 4AU,NA,512711,179698
RKL67,ST BERNARDS WING,43768,35600,UB1 3EU,NA,514629,179928
RKL79,HAMMERSMITH & FULHAM MHU,5313,5313,W6  8NF,NA,523865,177890
RLNGL,SUNDERLAND ROYAL HOSPITAL,125398,123874,SR4 7TP,NA,437912,556546
RLNGM,SUNDERLAND EYE INFIRMARY,7122,7122,SR2 9HP,NA,439800,555100
RLQ01,COUNTY HOSPITAL,42567,42567,HR1 2ER,NA,351710,240083
RLQ03,BROMYARD COMMUNITY HOSPITAL,2028,2028,HR7 4QN,NA,365441,254352
RLQ06,LEOMINSTER COMMUNITY HOSPITAL,1899,1899,HR6 8JH,NA,349589,258477
RLQ08,ROSS COMMUNITY HOSPITAL,2761,2761,HR9 5AD,NA,359960,223944
RLY36,DRAGON SQUARE COMMUNITY UNIT,1148,1148,ST5 7HL,NA,383222,349659
RLY39,SUTHERLAND MENTAL HEALTH CENTRE,822,822,ST3 4LR,NA,391191,342416
RLY81,LEARNING DISABILITIES UNIT HILTON ROAD,604,604,ST4 6RR,NA,386010,344838
RLY86,DARWIN - FKA CLYDESDALE CENTRE,980,980,ST4 7LF,NA,386806,345017
RLY87,GREENFIELDS CENTRE,844,844,ST6 5UD,NA,386149,351807
RLY88,HARPLANDS HOSPITAL,10911,10911,ST4 6RR,NA,386010,344838
RM102,NORFOLK & NORWICH UNIVERSITY HOSPITAL,107453,107453,NR4 7UY,NA,618153,307069
RM301,SALFORD ROYAL,148526,127740,M6  8HD,NA,378637,399030
RMC01,ROYAL BOLTON HOSPITAL,89478,86563,BL4 0JR,NA,371617,406456
RMP01,TAMESIDE GENERAL HOSPITAL (RMP),71809,71809,OL6 9RW,NA,395358,399427
RMY01,HELLESDON HOSPITAL,29034,22327,NR6 5BE,NA,619952,311828
RMY02,THE JULIAN HOSPITAL,10707,9123,NR2 3TD,NA,620877,308912
RMY04,THE NORVIC CLINIC,4767,4489,NR7 0HT,NA,627902,309067
RN325,GREAT WESTERN HOSPITAL,67700,67672,SN3 6BB,NA,419017,182216
RN707,DARENT VALLEY,62684,62684,DA2 8DA,NA,557094,173081
RNA01,RUSSELLS HALL HOSPITAL,103562,85307,DY1 2HQ,NA,392052,289456
RNLAY,CUMBERLAND INFIRMARY,55778,54678,CA2 7HY,NA,338671,556172
RNNBF,BRAMPTON HOSPITAL,1016,1004,CA8 1TX,NA,353568,560816
RNNBJ,CARLETON CLINIC,13457,13457,CA1 3SX,NA,343390,553709
RNS01,NORTHAMPTON GENERAL HOSPITAL,99688,99688,NN1 5BD,NA,476319,260349
RNU30,LITTLEMORE HOSPITAL,13481,12938,OX4 4XN,NA,453327,202358
RNU33,WARNEFORD HOSPITAL,16392,11237,OX3 7JX,NA,453782,206080
RNU75,FULBROOK CENTRE,2270,1768,OX3 7JU,NA,454343,205954
RNZ02,SALISBURY DISTRICT HOSPITAL,89939,89939,SP2 8BJ,NA,414831,127198
RP5BA,BASSETLAW DISTRICT GENERAL HOSPITAL,37925,37258,S81 0BD,NA,459370,380327
RP5DR,DONCASTER ROYAL INFIRMARY,107454,107454,DN2 5LT,NA,459154,404161
RP5MM,MONTAGU HOSPITAL,14268,14268,S64 0AZ,NA,447530,400584
RP7CG,WITHAM  COURT,2946,2946,LN6 8UZ,NA,495223,366345
RP7EV,PETER  HODGKINSON  CENTRE,5673,5673,LN2 5QY,NA,498908,371749
RP7FK,FRANCIS  WILLIS  UNIT,861,861,LN2 5QY,NA,498908,371749
RPA02,MEDWAY MARITIME HOSPITAL,97827,85931,ME7 5NY,NA,577004,167601
RPGAD,GREENPARKS HOUSE,4172,4172,BR6 8NY,NA,543271,165008
RPGAN,GOLDIE LEIGH,5578,5578,SE2 0AY,NA,547040,177554
RPY01,"ROYAL MARSDEN HOSPITAL, CHELSEA",33118,33118,SW3 6JJ,NA,526969,178429
RPY02,"ROYAL MARSDEN HOSPITAL, SUTTON",44066,44066,SM2 5PT,NA,526085,162041
RQ301,BIRMINGHAM CHILDRENS HOSPITAL,60861,60861,B4  6NH,NA,407312,287447
RQ330,PARKVIEW CLINIC,2959,2959,B13 8QE,NA,407013,282455
RQ601,BROADGREEN SITE,37936,37547,L14 3LB,NA,340406,390858
RQ617,ROYAL LIVERPOOL SITE,142049,139542,L7  8XP,NA,335962,390733
RQ8L0,BROOMFIELD HOSPITAL,126116,93030,CM1 7ET,NA,570230,211319
RQ8LJ,ST. PETER'S HOSPITAL,2739,2012,CM9 6EG,NA,584620,206855
RQXM1,HOMERTON UNIVERSITY HOSPITAL,55000,54450,E9  6SR,NA,535570,185336
RQY08,TOLWORTH HOSPITAL,14902,5689,KT6 7QU,NA,519209,165838
RR7EN,QUEEN ELIZABETH HOSPITAL,84821,67549,NE9 6SX,NA,426956,560604
RR801,LEEDS GENERAL INFIRMARY,214596,191583,LS1 3EX,NA,429621,433998
RR813,ST JAMES'S UNIVERSITY HOSPITAL,226408,200090,LS9 7TF,NA,431684,434615
RR819,CHAPEL ALLERTON HOSPITAL,21471,20685,LS7 4RB,NA,431100,436500
RRE58,GEORGE BRYAN CENTRE,2059,1926,B78 3NG,NA,418791,302580
RRF01,LEIGH INFIRMARY,21922,21161,WN7 1HS,NA,366121,400980
RRF02,ROYAL ALBERT EDWARD INFIRMARY,46201,46149,WN1 2NN,NA,358424,406975
RRF53,WRIGHTINGTON HOSPITAL,28504,26171,WN6 9EP,NA,353000,410594
RRJ05,THE ROYAL ORTHOPAEDIC HOSPITAL,23150,22980,B31 2AP,NA,402761,280350
RRK15,QUEEN ELIZABETH HOSPITAL BIRMINGHAM,245512,195880,B15 2TH,NA,404278,283916
RRP01,EDGWARE COMMUNITY HOSPITAL,8939,7440,HA8 0AD,NA,519814,191155
RRP02,CHASE FARM HOSPITAL,23565,23557,EN2 8JL,NA,531219,198118
RRP03,ST. ANN'S HOSPITAL,15077,13840,N15 3TH,NA,532294,188587
RRV03,NEW UNIVERSITY COLLEGE HOSPITAL,77311,71272,NW1 2BU,NA,529347,182309
RRV30,UCL AT WESTMORELAND STREET (THE HEART HOSPITAL),12336,11291,W1G 8PH,NA,528470,181696
RT113,FULBOURN HOSPITAL,10695,9889,CB1 5EF,NA,549691,256364
RT115,IDA DARWIN HOSPITAL,3477,3477,CB1 5EE,NA,550548,256459
RT190,ADDENBROOKES HOSPITAL,1803,1803,CB2 2QQ,NA,546549,255140
RT1FD,PRINCESS OF WALES HOSPITAL,2340,2340,CB6 1DN,NA,554861,281894
RT201,FAIRFIELD GENERAL HOSPITAL,8536,7558,BL9 7TD,NA,383181,411570
RT202,TAMESIDE GENERAL HOSPITAL,10003,9388,OL6 9RW,NA,395358,399427
RT203,ROYAL OLDHAM HOSPITAL,7747,7136,OL1 2PN,NA,391543,405980
RT205,STEPPING HILL HOSPITAL,10630,10112,SK2 7JE,NA,391316,387445
RT208,THE MEADOWS (OLD AGE PSYCHIATRY UNIT),3943,3943,SK2 5EQ,NA,392057,389116
RT210,HEATHFIELD HOUSE,1756,1611,SK2 6RA,NA,389803,388825
RT242,"RHODES PLACE, OLDHAM",559,517,OL4 5PP,NA,395691,404054
RT301,HAREFIELD HOSPITAL,33890,32490,UB9 6JH,NA,505166,190856
RT302,ROYAL BROMPTON HOSPITAL,49600,49365,SW3 6NP,NA,527090,178341
RT521,BELVOIR INTENSIVE CARE UNIT,1083,1083,LE3 9QP,NA,455566,306608
RT598,THE BENNION CENTRE (ELDERLY),3813,3813,LE3 9DZ,NA,455403,306748
RT5FK,THE WILLOWS,2247,2247,LE5 0LE,NA,461548,305926
RT5KF,THE BRADGATE MENTAL HEALTH UNIT,10413,10413,LE3 9EJ,NA,455552,306489
RT5KT,EVINGTON CENTRE,6006,6006,LE5 4QF,NA,461991,304043
RT5KW,THE HERSCHEL PRINS CENTRE,2758,2758,LE3 9DZ,NA,455403,306748
RTD01,FREEMAN HOSPITAL,138856,107309,NE7 7DN,NA,426108,567654
RTD02,ROYAL VICTORIA INFIRMARY,185811,146187,NE1 4LP,NA,424492,565134
RTE03,GLOUCESTER ROYAL HOSPITAL,116939,94859,GL1 3NN,NA,384117,218670
RTE27,STROUD MATERNITY HOSPITAL,582,582,GL5 2JB,NA,385676,204864
RTGFA,LONDON ROAD COMMUNITY HOSPITAL,26288,26288,DE1 2QY,NA,435828,335342
RTH02,CHURCHILL HOSPITAL,81570,76805,OX3 7LJ,NA,454308,206029
RTH03,NUFFIELD ORTHOPAEDIC CENTRE,34330,31773,OX3 7LD,NA,454699,206451
RTH08,THE JOHN RADCLIFFE HOSPITAL,186633,179156,OX3 9DU,NA,453940,207531
RTP04,EAST SURREY HOSPITAL,66886,66886,RH1 5RH,NA,528458,148271
RTQ02,WOTTON LAWN,7212,7212,GL1 3PX,NA,384549,218623
RTQ54,BERKELEY HOUSE (FORMERLY HOLLYBROOK),996,996,GL5 4SA,NA,382997,205329
RTR45,FRIARAGE HOSPITAL,32202,28677,DL6 1JG,NA,437120,494236
RTRAT,JAMES COOK UNIVERSITY HOSPITAL,140663,140663,TS4 3BW,NA,450885,517673
RTV14,BROOKER CENTRE,5460,4781,WA7 2DA,NA,353825,380930
RTV33,HOLLINS PARK,15984,15984,WA2 8WA,NA,359775,392697
RTV51,SHERDLEY UNIT,4443,4443,L35 5DR,NA,347931,391806
RTV68,PEASLEY CROSS,5069,5069,WA9 3DA,NA,352342,393880
RTVL5,FAIRHAVEN,1171,1171,WA2 9TN,NA,360504,391714
RTXBW,WESTMORLAND GENERAL HOSPITAL,23824,23824,LA9 7RG,NA,352432,490370
RV320,ST CHARLES MHU,12797,12797,W10 6DZ,NA,523783,181889
RV329,3 BEATRICE PLACE,1821,1821,W8  5LW,NA,525631,179075
RV355,ROXBOURNE COMPLEX,1784,1784,HA2 0UE,NA,513548,186658
RV357,ROSEDALE COURT,826,826,HA1 3YE,NA,515538,185910
RV383,NORTHWICK PARK MENTAL HEALTH CENTRE,5679,5679,HA1 3UJ,NA,516376,187616
RV396,7A WOODFIELD ROAD,3890,3890,W9  2BA,NA,524971,181970
RV502,LAMBETH HOSPITAL,14898,14190,SW9 9NU,NA,530534,175710
RV504,MAUDSLEY HOSPITAL,36636,32909,SE5 8AZ,NA,532664,176146
RV505,BETHLEM ROYAL HOSPITAL,44993,42119,BR3 3BX,NA,537255,166146
RV915,TOWNEND COURT,2002,2002,HU6 8QG,NA,507068,431691
RV933,WESTLANDS,1305,1305,HU3 5QE,NA,506635,428503
RV934,NEWBRIDGES,1269,1269,HU9 2BH,NA,511647,429502
RV938,MAISTER LODGE,1159,1159,HU8 0RB,NA,513016,432166
RV945,MIRANDA HOUSE,2734,2734,HU3 2RT,NA,508110,428798
RVN2A,HILLVIEW,2993,2393,BA1 3QE,NA,372798,165580
RVN2B,ST MARTINS,804,804,BA2 5RP,NA,374151,162188
RVN8A,SANDALWOOD COURT,2817,2417,SN3 4WF,NA,417566,187629
RVN9A,FOUNTAIN WAY,10097,9847,SP2 7EP,NA,413381,130467
RVR05,ST HELIER HOSPITAL,57323,57023,SM5 1AA,NA,526504,166150
RVV09,QUEEN ELIZABETH THE QUEEN MOTHER HOSPITAL,49978,46244,CT9 4AN,NA,635967,169786
RVVKC,KENT AND CANTERBURY HOSPITAL,57949,53867,CT1 3NG,NA,615456,156464
RVY01,SOUTHPORT AND FORMBY DISTRICT GENERAL HOSPITAL,37595,37595,PR8 6PN,NA,335373,415671
RVY02,ORMSKIRK AND DISTRICT GENERAL HOSPITAL,35290,32571,L39 2AZ,NA,342392,407909
RW1AM,ELMLEIGH,2661,2661,PO9 2JJ,NA,472202,106834
RW1AN,HOLLYBANK,1136,1136,PO9 2AW,NA,471984,106998
RW401,RATHBONE HOSPITAL (STAR UNIT),7365,6830,L9  7JP,NA,337865,396882
RW402,AINTREE SITE,950,950,L9  7AL,NA,338285,397024
RW403,HESKETH CENTRE,4807,4453,PR9 0LT,NA,334497,418184
RW404,ASHWORTH HOSPITAL,38869,37415,L31 1HW,NA,339404,402834
RW433,BROAD OAK UNIT (BROADGREEN HOSPITAL SITE),4659,4519,L14 3PJ,NA,340581,390815
RW435,"HEYS COURT, GARSTON",781,748,L19 5NG,NA,340586,384760
RW438,LIVERPOOL EMI (MOSSLEY HILL HOSPITAL),11296,9969,L18 8BU,NA,338530,387461
RW446,HOPE CENTRE (SMITHDOWN HEALTH PARK) - FORMERLY KEVIN WHITE UNIT,2537,2355,L15 2HE,NA,337742,388742
RW449,BOOTHROYD WARD,1405,1346,PR8 6PH,NA,334900,416213
RW454,WINDSOR HOUSE,1313,1235,L8  7LF,NA,335636,389186
RW493,"SCOTT CLINIC, ST. HELENS",4986,4601,WA9 5BD,NA,349426,392353
RW5AA,QUEENS PARK HOSPITAL,7006,7006,BB2 3HH,NA,369574,426674
RW5ED,"GUILD LODGE (WHITTINGHAM, PRESTON)",14691,13487,PR3 2JH,NA,356992,435907
RW5FA,ORMSKIRK AND DISTRICT GENERAL HOSPITAL,1230,1230,L39 2AZ,NA,342392,407909
RW601,FAIRFIELD GENERAL HOSPITAL,41330,41073,BL9 7TD,NA,383181,411570
RW603,THE ROYAL OLDHAM HOSPITAL,85524,79397,OL1 2JH,NA,392026,406298
RWA01,HULL ROYAL INFIRMARY,94148,93179,HU3 2JZ,NA,508378,428777
RWDDA,LINCOLN COUNTY HOSPITAL,74313,74124,LN2 5QY,NA,498908,371749
RWEAA,LEICESTER ROYAL INFIRMARY,136758,136758,LE1 5WW,NA,458583,303575
RWEAE,GLENFIELD HOSPITAL,74742,68648,LE3 9QP,NA,455566,306608
RWEAK,LEICESTER GENERAL HOSPITAL,79557,69754,LE5 4PW,NA,462247,303970
RWG03,ST. ALBANS CITY HOSPITAL,19225,19031,AL3 5PN,NA,514391,208118
RWG08,HEMEL HEMPSTEAD GENERAL HOSPITAL,35849,21453,HP2 4AD,NA,505811,206903
RWH01,LISTER HOSPITAL,81216,81216,SG1 4AB,NA,522999,226630
RWH04,MOUNT VERNON CANCER UNIT,12175,12175,HA6 2RN,NA,507705,191821
RWJ03,CHERRY TREE HOSPITAL,1294,1294,SK2 7PZ,NA,391328,388426
RWJ09,STEPPING HILL HOSPITAL,94734,75331,SK2 7JE,NA,391316,387445
RWJ88,THE MEADOWS (BLUEBELL WARD),831,831,SK2 5EQ,NA,392057,389116
RWK02,HOMERTON EAST WING,8394,8394,E9  6SR,NA,535570,185336
RWK46,NEWHAM CENTRE FOR MENTAL HEALTH,10788,10788,E13 8SH,NA,541438,182421
RWK60,12 KENWORTHY ROAD (JOHN HOWARD CENTRE),13052,13052,E9  5TD,NA,536161,185062
RWP01,THE ALEXANDRA HOSPITAL,36348,36348,B98 7UB,NA,406092,264629
RWP50,WORCESTERSHIRE ROYAL HOSPITAL,62979,58817,WR5 1DD,NA,387713,254788
RWR13,ALBANY LODGE,1342,1342,AL3 5JF,NA,514406,207619
RWR23,ERIC SHEPHERD UNIT,604,604,WD5 0HT,NA,510491,201739
RWR24,OAK UNIT (PICU),2044,2044,WD7 9HQ,NA,517291,201935
RWR31,LAMBOURN GROVE,1200,1200,AL4 0TZ,NA,517891,206912
RWR32,LOGANDENE,1010,1010,HP3 8BL,NA,506890,206432
RWR34,LISTER MHU,2967,2967,SG1 4AB,NA,522999,226630
RWR62,THE STEWARTS,880,880,AL5 4TA,NA,513622,214663
RWR63,WARREN COURT,2396,2396,WD5 0HT,NA,510491,201739
RWR76,"VICTORIA COURT, STEVENAGE",1097,1097,SG1 4YS,NA,522899,227043
RWR77,"ELIZABETH COURT, STEVENAGE",1157,1157,SG1 4YS,NA,522899,227043
RWR78,"HAMPDEN HOUSE, HITCHIN",712,712,SG5 1HF,NA,518097,229389
RWR79,"GAINSFORD HOUSE, HITCHIN",627,627,SG5 2EN,NA,517315,228940
RWRC8,FOREST HOUSE ADOLESCENT UNIT,1045,1045,WD7 9HQ,NA,517291,201935
RWV55,TORBAY HOSPITAL,4219,4219,TQ2 7AA,NA,289857,65876
RWV62,WONFORD HOUSE HOSPITAL,10761,10761,EX2 5AF,NA,293754,91723
RWV70,LANGDON HOSPITAL,18224,14874,EX7 0NR,NA,296190,78801
RWV98,FRANKLYN HOSPITAL SITE,3092,3092,EX2 9HS,NA,290703,91454
RWWHG,HALTON GEN HOSPITAL,29115,27660,WA7 2DA,NA,353825,380930
RWWWH,WARRINGTON GEN HOSPITAL,65107,61647,WA5 1QG,NA,359485,388745
RWX84,ST MARKS HOSPITAL,5933,5770,SL6 6DU,NA,487171,181398
RWX85,UPTON HOSPITAL,7690,7621,SL1 2BJ,NA,497697,179429
RWY01,HUDDERSFIELD ROYAL INFIRMARY,60181,55833,HD3 3EA,NA,412236,417680
RWY02,CALDERDALE ROYAL HOSPITAL,50584,49777,HX3 0PW,NA,409504,423164
RX4W4,WALKERGATE PARK HOSPITAL,12661,12661,NE6 4QD,NA,428149,566174
RXA19,WEST CHESHIRE SITE (BOWMERE HOSPITAL),20811,14255,CH2 1BQ,NA,340071,368653
RXE07,WOODLANDS UNIT,3385,3385,S60 2UD,NA,443775,390997
RXE12,SWALLOWNEST COURT,4609,4609,S26 4TH,NA,445213,385875
RXE13,EMERALD LODGE,1911,1911,DN5 0JR,NA,456412,406977
RXE80,TICKHILL ROAD HOSPITAL,32750,30478,DN4 8QN,NA,456713,400424
RXEDL,"ST JOHN'S HOSPICE, DONCASTER",2372,2372,DN4 8JS,NA,456538,400709
RXF03,PONTEFRACT GENERAL INFIRMARY,23052,21225,WF8 1PL,NA,445785,421781
RXF05,PINDERFIELDS GENERAL HOSPITAL,108165,108165,WF1 4DG,NA,433870,421896
RXG10,FIELDHEAD HOSPITAL,19481,19481,WF1 3SP,NA,433503,422441
RXG11,NEWTON LODGE,8077,7337,WF1 3SP,NA,433503,422441
RXG31,"THE POPLARS, SOUTHMOOR HOSPITAL",789,789,WF9 4LU,NA,442732,412628
RXG41,CALDERDALE HOSPITAL (DALES),4412,4412,HX3 0PW,NA,409504,423164
RXG58,"LYNDHURST, ELLAND",810,810,HX5 0QF,NA,410029,420591
RXH01,THE ROYAL SUSSEX COUNTY HOSPITAL,97483,96946,BN2 5BE,NA,532654,103901
RXK01,SANDWELL GENERAL HOSPITAL,60290,57531,B71 4HJ,NA,400852,292245
RXK02,CITY HOSPITAL,84260,83421,B18 7QH,NA,404680,287859
RXK10,ROWLEY REGIS HOSPITAL,8735,8735,B65 8DA,NA,396443,287036
RXL01,BLACKPOOL VICTORIA HOSPITAL,145546,111804,FY3 8NR,NA,333221,436515
RXL06,CLIFTON HOSPITAL,6878,6878,FY8 1PB,NA,333668,428023
RXM51,THE HARTINGTON UNIT,4440,4440,S44 5BL,NA,440141,371188
RXN01,CHORLEY AND SOUTH RIBBLE DISTRICT GENERAL HOSPITAL,52427,45823,PR7 1PP,NA,358123,419005
RXN02,ROYAL PRESTON HOSPITAL,119746,119463,PR2 9HT,NA,353532,433031
RXPCC,CHESTER LE STREET COMMUNITY HOSPITAL,7934,7934,DH3 3AT,NA,427382,550764
RXPCP,UNIVERSITY HOSPITAL NORTH DURHAM,56466,52347,DH1 5TW,NA,426217,543809
RXPCW,SHOTLEY BRIDGE COMMUNITY HOSPITAL,11502,7228,DH8 0NB,NA,410187,552712
RXPDA,DARLINGTON MEMORIAL HOSPITAL,58203,53045,DL3 6HX,NA,428331,515098
RXQ51,AMERSHAM HOSPITAL,22192,22192,HP7 0JD,NA,495446,196924
RXR20,ROYAL BLACKBURN HOSPITAL,96012,95832,BB2 3HH,NA,369574,426674
RXR50,PENDLE COMMUNITY HOSPITAL,6302,5864,BB9 9SZ,NA,386015,437880
RXT05,ARDENLEIGH,8512,8512,B24 9SA,NA,411317,291076
RXT06,ASHCROFT,1493,1493,B18 5SD,NA,404686,288441
RXT15,DAVID BROMLEY HOUSE,665,665,B93 0QA,NA,417471,275782
RXT18,ENDEAVOUR COURT 210 RESERVOIR ROAD,897,897,B23 6DJ,NA,409777,291788
RXT19,ENDEAVOUR HOUSE 202 RESERVOIR ROAD,391,391,B23 6DJ,NA,409777,291788
RXT22,FORWARD HOUSE SLADE ROAD,500,500,B23 7JQ,NA,409657,291758
RXT24,GROVE AVENUE,397,397,B13 9RY,NA,408003,282602
RXT27,HERTFORD HOUSE,484,484,B92 7JQ,NA,413145,282280
RXT28,HIGHCROFT HOSPITAL - GEORGE WARD,965,965,B23 7JA,NA,409878,291330
RXT29,HILLIS LODGE,1095,1095,B31 5HE,NA,400530,278435
RXT47,MARY SEACOLE HOUSE,2015,2015,B18 5SD,NA,404686,288441
RXT51,NEWBRIDGE HOUSE,1710,1710,B10 9JH,NA,411328,286116
RXT64,REASIDE CLINIC,7084,7084,B45 9BE,NA,399530,278019
RXT65,RESERVOIR COURT,1784,1784,B23 6DJ,NA,409777,291788
RXT96,"DAN MOONEY HOUSE, KNOWLE",665,665,B93 0QA,NA,417471,275782
RXTD5,JUNIPER CENTRE,5246,5246,B13 8JL,NA,407377,283112
RXV06,PRESTWICH HOSPITAL,39801,39801,M25 3BL,NA,380780,404495
RXV15,WOODLANDS HOSPITAL,4660,4660,M28 0FE,NA,371910,403583
RXV17,MEADOWBROOK (MANCHESTER),5803,5803,M6  8HD,NA,378637,399030
RXV20,WENTWORTH HOUSE,843,843,M30 9HF,NA,377471,399198
RXV60,THE ROYAL BOLTON HOSPITAL,8162,5433,BL4 0JR,NA,371617,406456
RXV80,TRAFFORD HOSPITAL SITE,3731,3731,M41 5SL,NA,375482,395320
RXVG8,BRAMLEY STREET,559,559,M7  1YE,NA,383132,400092
RXWAS,ROYAL SHREWSBURY HOSPITAL,67790,64141,SY3 8XQ,NA,346474,312695
RXWAT,PRINCESS ROYAL HOSPITAL,48113,48113,TF1 6TF,NA,365542,312839
RXX22,FARNHAM ROAD HOSPITAL,13272,11570,GU2 7LX,NA,498922,149386
RXXHE,MARGARET LAURIE HOUSE,687,687,RH2 8HY,NA,525248,149011
TAD16,AIREDALE CENTRE FOR MENTAL HEALTH,3847,3847,BD3 9LH,NA,417744,433082
TAD17,LYNFIELD MOUNT HOSPITAL,16991,16179,BD9 6DP,NA,412915,434844
TAF01,ST PANCRAS HOSPITAL,16152,16152,NW1 0PE,NA,529678,183626
TAF04,32 DRAYTON PARK,793,793,N5  1PB,NA,531289,185312
TAF08,DALEHAM HOUSE,1218,962,NW3 5BY,NA,526684,184808
TAF10,19 ABERDEEN PARK,399,399,N5  2AR,NA,532253,185395
TAF41,HIGHVIEW COMMUNITY SUPPORT,685,685,N19 3TA,NA,529874,187588
TAF65,STACEY STREET NURSING HOME,1326,1326,N7  7JQ,NA,531107,186136
TAF72,HIGHGATE HOSPITAL,10997,10997,N19 5JG,NA,528853,186940
TAF81,CAMDEN ROAD,941,941,NW1 9HJ,NA,529423,184476
TAHCC,LONGLEY CENTRE,9272,4267,S5  7JT,NA,435983,390515
TAHFC,MICHAEL CARLISLE CENTRE,7677,7677,S11 9BF,NA,433532,385066
TAHXM,FOREST CLOSE,1928,1928,S35 0JW,NA,431975,391698
TAHXN,FOREST LODGE,1415,1415,S35 0JW,NA,431975,391698
TAHXP,GRENOSIDE GRANGE,2969,2161,S35 8QS,NA,433612,393406
TAHYH,LIGHTWOOD HOUSE,4369,3788,S8  8BG,NA,437709,381936
TAJ07,EDWARD STREET HOSPITAL,8059,6942,B70 8NL,NA,400182,291260
TAJ11,HEATH LANE HOSPITAL,3659,3237,B71 2BG,NA,400640,293346
TAJ20,HALLAM STREET HOSPITAL,4586,4242,B71 4NH,NA,401017,292216
